nih_________::032163abd206ffd6e4c21a5d0cecbdcb,,TRAINING,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::5U54GM114833-02,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,,,,,,yes,77,0,0,,5U54GM114833-02,0.0,0.0,
nih_________::036cb2c575b2208c8c839a1421cc017a,,Orthogonal Ubiquitin Transfer to Profile E3 Substrate Specificity.,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::3R01GM104498-08S1,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,2013-01-01,2022-06-30,2013,2022,113,yes,8,0,0,,3R01GM104498-08S1,0.0,3573.0,USD
nih_________::0373277d87d02421b44c842c401bb033,,BIOPHYSICS OF PROTEIN-MEDIATED MEMBRANE FUSION,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::5R01GM054787-08,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,1996-08-01,2004-08-31,1996,2004,96,yes,57,5260,51,,5R01GM054787-08,0.0,240240.0,USD
nih_________::03971b3eada7e19a0516fe6ec1a49185,,Genetic Studies of Cortex Structure and Development,National Institutes of Health,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE::::5R01NS034661-10,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,false,,1996-09-01,2011-01-31,1996,2011,172,yes,17,2760,14,,5R01NS034661-10,0.0,375866.0,USD
nih_________::03b651bb7cbd8b539a25db7e7157d9db,,TRP CHANNEL SIGNALING COMPLEX AND ITS ROLE IN VISION,National Institutes of Health,NATIONAL EYE INSTITUTE::::5R01EY010852-08,NATIONAL EYE INSTITUTE,,,false,,1995-01-01,2002-12-31,1995,2002,95,yes,22,5692,19,,5R01EY010852-08,0.0,270431.0,USD
nih_________::0410d5eb3df1acacb87af3431e7ef709,,P30 - CORE GRANT FOR VISION RESEARCH,National Institutes of Health,NATIONAL EYE INSTITUTE::::5P30EY002162-34,NATIONAL EYE INSTITUTE,,,false,,1997-03-01,2013-02-28,1997,2013,191,yes,85,2954,68,,5P30EY002162-34,0.0,737853.0,USD
nih_________::04268d182f95f3cc1bdccd3e818dc588,,Noninvasive Biomarkers to Advance Emerging DBS Electrode Technologies in Parkinson's Disease,National Institutes of Health,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE::::1UH3NS100553-01,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,false,,2016-09-30,2022-03-31,2016,2022,66,yes,9,0,0,,1UH3NS100553-01,0.0,1328639.0,USD
nih_________::046e239f52c84f65b61b9deff094bbb2,,PROTEIN KINASE: PRIMARY STRUCTURE AND CAMP INTERACTION,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::5R37GM019301-32,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,1978-05-01,2005-04-30,1978,2005,323,yes,11,5206,11,,5R37GM019301-32,0.0,411555.0,USD
nih_________::049dfcb740ed731516c9419206c186a8,,POSTURAL STABILIZATION AND VISUAL ORIENTATION IN ELDERLY,National Institutes of Health,NATIONAL INSTITUTE ON AGING::::5R01AG016359-04,NATIONAL INSTITUTE ON AGING,,,false,,2000-04-15,2005-03-31,2000,2005,59,yes,3,822,2,,5R01AG016359-04,0.0,289046.0,USD
nih_________::0545a009363f047c47dbab2b8bfbf3ab,,IDENTITY AND NEURAL ENCODING OF SOCIAL ODORS,National Institutes of Health,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS::::5R01DC010381-09,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS,,,false,,2009-09-30,2021-06-30,2009,2021,141,yes,6,0,0,,5R01DC010381-09,0.0,324063.0,USD
nih_________::066113b5d5cea0926360f00c5506d427,,Digital Pathology_Accuracy Viewing Behavior and Image Characterization,National Institutes of Health,NATIONAL CANCER INSTITUTE::::5R01CA172343-05,NATIONAL CANCER INSTITUTE,,,false,,2012-12-31,2018-11-30,2012,2018,71,yes,11,603,3,,5R01CA172343-05,0.0,611703.0,USD
nih_________::07083ac9e2c6fa57b6eab0ac7c07b7f3,,MicroRNA-1291 in Regulation of Xenobiotic Disposition and Cell Differentiation,National Institutes of Health,NATIONAL CANCER INSTITUTE::::5U01CA175315-02,NATIONAL CANCER INSTITUTE,,,false,,2014-05-12,2019-03-31,2014,2019,58,yes,7,0,0,,5U01CA175315-02,0.0,331468.0,USD
nih_________::071d7b7024b0fca4984adad9663c8bf4,,Interdisciplinary Training for Biostatisticans,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::5T32GM074905-03,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,2005-07-01,2010-06-30,2005,2010,59,yes,33,3897,33,,5T32GM074905-03,0.0,184903.0,USD
nih_________::07f3bb2025b449e4a561fc8b7a738684,,NATURAL KILLER CELL GROWTH AND DEVELOPMENT,National Institutes of Health,NATIONAL CANCER INSTITUTE::::2R01CA041268-14,NATIONAL CANCER INSTITUTE,,,false,,1987-12-01,2004-01-31,1987,2004,193,yes,9,3258,4,,2R01CA041268-14,0.0,0.0,
nih_________::0834ef23e132e32f0c3b592d190c4fb4,,Reducing Susceptibility to Environmental Stress Throughout the Life Span,National Institutes of Health,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES::::5P30ES000210-44,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,,,false,,1997-04-01,2015-03-31,1997,2015,215,yes,157,2800,75,,5P30ES000210-44,0.0,1512518.0,USD
nih_________::09500069632195fe8741a79bfc3bf888,,PREVENTION AND METHODOLOGY TRAINING (PAMT),National Institutes of Health,NATIONAL INSTITUTE ON DRUG ABUSE::::5T32DA017629-05,NATIONAL INSTITUTE ON DRUG ABUSE,,,false,,2005-07-01,2011-06-30,2005,2011,71,yes,22,3771,17,,5T32DA017629-05,0.0,335632.0,USD
nih_________::098fe7f8992480aa0a2c5cf16610dcb9,,PLASMA MEMBRANE CHANGES IN FERTILIZATION,National Institutes of Health,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT::::5R01HD018590-07,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT,,,false,,1983-08-01,1989-07-31,1983,1989,71,yes,4,3410,4,,5R01HD018590-07,0.0,0.0,
nih_________::09f6269af4f4259f728c642ac827e748,,OSTEOARTHRITIS OF THE KNEE AND HIP IN JOHNSON COUNTY,National Institutes of Health,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES::::5P60AR030701-18,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,,,false,,1999-07-01,2000-06-30,1999,2000,11,yes,53,7184,51,,5P60AR030701-18,0.0,0.0,
nih_________::0a2af06932c9233934451c69f8b9bbf5,,Mouse Models of Prostate Cancer,National Institutes of Health,NATIONAL CANCER INSTITUTE::::2U01CA084296-06,NATIONAL CANCER INSTITUTE,,,false,,1999-09-30,2009-03-31,1999,2009,114,yes,4,3867,3,,2U01CA084296-06,0.0,850000.0,USD
nih_________::0ae514bfbe7679d0e902f448b860b6ce,,Targeting the Origins of Inflammation in Post-Traumatic Osteoarthritis,National Institutes of Health,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES::::5P50AR055533-09,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,,,false,,,,,,,yes,40,0,0,,5P50AR055533-09,0.0,0.0,
nih_________::0b1eaab3c89fbb871ff38631c1038d72,,CORE--RADIOIMMUNOASSAY AND CLINICAL STUDIES LABORATORY,National Institutes of Health,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES::::5P60DK020595-24,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,,false,,2000-12-01,2001-11-30,2000,2001,11,yes,78,6488,78,,5P60DK020595-24,0.0,0.0,
nih_________::0b23c09b63873a6a9d5899b96989ba3a,,A Data Resource for Analyzing Blood and Marrow Transplants,National Institutes of Health,NATIONAL CANCER INSTITUTE::::2U24CA076518-16,NATIONAL CANCER INSTITUTE,,,false,,1998-03-01,2018-02-28,1998,2018,239,yes,170,1091,23,,2U24CA076518-16,0.0,3616388.0,USD
nih_________::0b829b69c9a9d73820b3e6c9c07b73b3,,Intrinsic Repair of the Knee Meniscus,National Institutes of Health,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES::::1R01AR048852-01A2,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,,,false,,2007-09-01,2012-08-31,2007,2012,59,yes,14,2465,9,,1R01AR048852-01A2,0.0,234780.0,USD
nih_________::0c3288b28b3eef136832c94b04c89ff0,,Rare Sequence Variation and Diabetes Quantitative Traits,National Institutes of Health,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES::::2U01DK078616-08,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,,false,,2007-07-01,2019-05-31,2007,2019,142,yes,16,298,3,,2U01DK078616-08,0.0,812771.0,USD
nih_________::0d1568cf4490cf240d6822076aaa644a,,The Cost of Dementia,National Institutes of Health,NATIONAL INSTITUTE ON AGING::::5R01AG030155-03,NATIONAL INSTITUTE ON AGING,,,false,,2007-09-15,2012-05-31,2007,2012,56,yes,4,588,2,,5R01AG030155-03,0.0,609129.0,USD
nih_________::0d90325b00c5a173e9eb6cc37153addc,,CORE GRANT FOR VISION RESEARCH,National Institutes of Health,NATIONAL EYE INSTITUTE::::5P30EY007003-05,NATIONAL EYE INSTITUTE,,,false,,1987-05-01,1992-04-30,1987,1992,59,yes,64,10808,63,,5P30EY007003-05,0.0,0.0,
nih_________::0e6bf58f09b0341fd6a888a8c40b6229,,DELAWARE BIOMEDICAL RESEARCH INFRASTRUCTURE NETWORK,National Institutes of Health,NATIONAL CENTER FOR RESEARCH RESOURCES::::1P20RR016472-01,NATIONAL CENTER FOR RESEARCH RESOURCES,,,false,,2001-09-30,2004-08-31,2001,2004,35,yes,59,5692,57,,1P20RR016472-01,0.0,1992307.0,USD
nih_________::0ee44747166c2c55026dea47c8845462,,EPIDEMIOLOGIC STUDY OF ADENOCARCINOMAS OF THE ESOPHAGUS,National Institutes of Health,NATIONAL CANCER INSTITUTE::::1U01CA057949-01,NATIONAL CANCER INSTITUTE,,,false,,1992-08-01,1995-07-31,1992,1995,35,yes,9,8170,9,,1U01CA057949-01,0.0,0.0,
nih_________::10856dcfbd1d41127d14650aafaf1606,,FEBio - Finite Elements for Biomechanics and Biophysics,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::2R01GM083925-05,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,2008-09-30,2016-08-31,2008,2016,95,yes,7,1399,3,,2R01GM083925-05,0.0,305935.0,USD
nih_________::11d2d640571d82f546ae3b437822ca2d,,Targeting ubiquitylated proteins to the proteasome,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::1R01GM078085-01A1,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,2007-08-01,2012-07-31,2007,2012,59,yes,4,479,1,,1R01GM078085-01A1,0.0,283539.0,USD
nih_________::134760cec3e52f7343e77044364ec9ac,,Hematopoietic gene therapy for hemophilia A,National Institutes of Health,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE::::1R01HL092179-01A2","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,,false,,2009-04-01,2014-02-28,2009,2014,58,yes,4,154,1,,1R01HL092179-01A2,0.0,379250.0,USD
nih_________::15014d93a70a4d59e15f8d739d18b0d6,,Regulation of vaccine-induced anti-fungal Th17 cells,National Institutes of Health,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES::::2R01AI093553-06A1,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,false,,2011-05-03,2021-07-31,2011,2021,122,yes,12,0,0,,2R01AI093553-06A1,0.0,560484.0,USD
nih_________::15459c5aec5155a194f4fb72ed206cd7,,MOLECULAR BASIS FOR C2 DOMAIN-MEMBRANE INTERACTIONS,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::3R01GM062305-04S1,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,2001-01-01,2005-12-18,2001,2005,59,yes,3,0,0,,3R01GM062305-04S1,0.0,61391.0,USD
nih_________::184007ee2fafc91526b8f4a6304772fb,,Genetic Influences on Coronary Artery Calcification,National Institutes of Health,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE::::5R01HL088119-03","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,,false,,2007-09-01,2011-06-30,2007,2011,45,yes,25,2608,17,,5R01HL088119-03,0.0,717263.0,USD
nih_________::19ca42b3d7bc4e87a66802c7da8feb60,,Mechanisms of polymicrobial synergy in wound infections,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::5R01GM116547-04,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,2016-01-01,2019-12-31,2016,2019,47,yes,8,1,1,,5R01GM116547-04,0.0,286234.0,USD
nih_________::1bf9d6c179acee3b66049964c5333971,,Structural Targeting of Potentially Protective gp120 Epitopes in the C1/C2 Region,National Institutes of Health,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES::::7R01AI116274-04,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,false,,2015-12-04,2020-11-30,2015,2020,59,yes,10,402,2,,7R01AI116274-04,0.0,362010.0,USD
nih_________::1c411377a12ea791f228cacf50f40097,,Identification of Muscle-Specific Biomarkers of Fatty Acid beta-Oxidation,National Institutes of Health,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES::::3R01DK078328-02S1,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,,false,,2009-09-20,2012-08-31,2009,2012,35,yes,12,2373,9,,3R01DK078328-02S1,0.0,582661.0,USD
nih_________::1d2672dc65033b524780e343d25fcfe9,,COMBINATORIAL-DESIGNED NANO-PLATFORMS TO OVERCOME TUMOR DRUG RESISTANCE,National Institutes of Health,NATIONAL CANCER INSTITUTE::::1U01CA151452-01,NATIONAL CANCER INSTITUTE,,,false,,2010-09-01,2015-07-31,2010,2015,58,yes,38,1920,24,,1U01CA151452-01,0.0,482687.0,USD
nih_________::1d5feee6bdafadee92aca3377444210b,,Host and Fungal Regulation of Type 17 Immunity to Oral Candidiasis,National Institutes of Health,NATIONAL INSTITUTE OF DENTAL & CRANIOFACIAL RESEARCH::::5R37DE022550-09,NATIONAL INSTITUTE OF DENTAL & CRANIOFACIAL RESEARCH,,,false,,2012-04-01,2022-07-31,2012,2022,123,yes,24,0,0,,5R37DE022550-09,0.0,528060.0,USD
nih_________::1d6c8a96433c93ebc162ade3da6a0190,,Molecular epidemiology of Barretts esophagus and cancer,National Institutes of Health,NATIONAL CANCER INSTITUTE::::5R01CA001833-04,NATIONAL CANCER INSTITUTE,,,false,,2002-09-27,2007-08-31,2002,2007,59,yes,8,5023,8,,5R01CA001833-04,0.0,270000.0,USD
nih_________::1ec3a5314374a1f4bd2a69ed71522656,,MOLECULAR REGULATION OF GASTRIC CHIEF (ZYMOGENIC) CELL DIFFERENTIATION,National Institutes of Health,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES::::5R01DK079798-03,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,,false,,2008-03-01,2013-02-28,2008,2013,59,yes,3,0,0,,5R01DK079798-03,0.0,312246.0,USD
nih_________::1ec99836931597eebd028e68cd8608c7,,UTMB Clinical and Translational Science Award,National Institutes of Health,NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES::::3UL1TR001439-04S2,NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES,,,false,,2018-07-01,2019-03-31,2018,2019,8,yes,87,908,13,,3UL1TR001439-04S2,0.0,736964.0,USD
nih_________::2223fe2660727e9e10fb873bc1d53ed7,,fcMRI in Infants at High Risk for Autism,National Institutes of Health,NATIONAL INSTITUTE OF MENTAL HEALTH::::5R01MH093510-04,NATIONAL INSTITUTE OF MENTAL HEALTH,,,false,,2012-04-17,2016-01-31,2012,2016,45,yes,9,1166,7,,5R01MH093510-04,0.0,439808.0,USD
nih_________::243f9d204d2b5d8c421501f8d6a8cbeb,,Project 3-Mechanism of Leukotriene Inhibition by Oils,National Institutes of Health,NATIONAL CENTER FOR COMPLEMENTARY &ALTERNATIVE MEDICINE::::5P50AT002782-02,NATIONAL CENTER FOR COMPLEMENTARY &ALTERNATIVE MEDICINE,,,false,,,,,,,yes,18,0,0,,5P50AT002782-02,0.0,0.0,
nih_________::26eef277720c8250c92b10efcab07b92,,Cancer Immunology Training Grant,National Institutes of Health,NATIONAL CANCER INSTITUTE::::5T32CA207021-04,NATIONAL CANCER INSTITUTE,,,false,,2016-07-13,2021-06-30,2016,2021,59,yes,6,0,0,,5T32CA207021-04,0.0,469385.0,USD
nih_________::2849cf273228afd3db0886c4ca5a06dd,,Carolina Population Center,National Institutes of Health,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT::::3R24HD050924-05S1,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT,,,false,,2010-05-01,2010-09-30,2010,2010,4,yes,216,4476,213,,3R24HD050924-05S1,0.0,5624.0,USD
nih_________::286a71bc2261e65efbf06a73898f48e4,,Gulf South STI/Topical Microbicide Cooperative Research Center,National Institutes of Health,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES::::5U19AI061972-04,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,false,,2004-09-01,2009-08-31,2004,2009,59,yes,14,1744,9,,5U19AI061972-04,0.0,2545169.0,USD
nih_________::2aa0ec8ecc3201c77b6c3c6be98a799d,,RHOA KINASES IN CARDIAC HYPERTROPHY,National Institutes of Health,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE::::1R01HL064356-01","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,,false,,2000-02-04,2004-01-31,2000,2004,47,yes,1,969,1,,1R01HL064356-01,0.0,388769.0,USD
nih_________::2b9df0553614369b8e01be8c86c8c1cd,,University of Rochester-NCORP Research Base,National Institutes of Health,NATIONAL CANCER INSTITUTE::::5UG1CA189961-03,NATIONAL CANCER INSTITUTE,,,false,,2014-08-01,2019-07-31,2014,2019,59,yes,21,824,4,,5UG1CA189961-03,0.0,3919865.0,USD
nih_________::2bd075b7aa683d3563c2c3ab1b61cd72,,Biology of Race and Progression Associated Breast Tumor Gene Expression,National Institutes of Health,NATIONAL CANCER INSTITUTE::::5U01CA179715-04,NATIONAL CANCER INSTITUTE,,,false,,2014-06-01,2019-05-31,2014,2019,59,yes,54,1048,19,,5U01CA179715-04,0.0,313159.0,USD
nih_________::2cf9b2c1d4a1a6b59f02fade5d31ff0f,,Cytapheresis Of Volunteer Donors (MRI 2003-054),National Institutes of Health,NATIONAL INSTITUTE ON AGING::::1ZIDAG000912-17,NATIONAL INSTITUTE ON AGING,,,false,,,,,,,yes,2,0,0,,1ZIDAG000912-17,0.0,175410.0,USD
nih_________::2e08c7a92d6038ea4ebddad67ced0a14,,Mechanisms of Microprocessor Function and Regulation,National Institutes of Health,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES::::1R01GM122960-01,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,,false,,2017-04-01,2022-03-31,2017,2022,59,yes,2,0,0,,1R01GM122960-01,0.0,333479.0,USD
nih_________::307659292b7ada76016b9ebe18550565,,Intra- and interspecies communication in oral bacteria,National Institutes of Health,NATIONAL INSTITUTE OF DENTAL &CRANIOFACIAL RESEARCH::::5R01DE014605-10,NATIONAL INSTITUTE OF DENTAL &CRANIOFACIAL RESEARCH,,,false,,2002-04-01,2013-07-31,2002,2013,135,yes,4,2330,4,,5R01DE014605-10,0.0,342729.0,USD
nih_________::308e87d105ee76f29f85691f77586b70,,The Role of IL-17 in Alcoholic Liver Disease and Cancer,National Institutes of Health,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM::::1U01AA022614-01A1,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,,,false,,2014-09-01,2019-06-30,2014,2019,57,yes,9,702,3,,1U01AA022614-01A1,0.0,366775.0,USD
nih_________::31150579ecd06adc7c18cc855550f068,,Effects of drug resistance mutations on HIV replicative fitness,National Institutes of Health,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES::::5R21AI071747-02,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,,false,,2007-09-30,2010-08-31,2007,2010,35,yes,8,3066,8,,5R21AI071747-02,0.0,189456.0,USD
nih_________::3197423347eb3f890cfafcc78648d2bb,,CELL AND MOLECULAR PATHOBIOLOGY OF RENAL DISEASE,National Institutes of Health,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES::::5P01DK038979-03,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,,,false,,1987-09-30,1991-08-31,1987,1991,47,yes,3,2903,3,,5P01DK038979-03,0.0,0.0,
nih_________::353555452819aff332cf7a53e9eac5f1,,Function of MeCP2 in hESC-derived neurons,National Institutes of Health,NATIONAL INSTITUTE OF MENTAL HEALTH::::1R01MH082068-01A2,NATIONAL INSTITUTE OF MENTAL HEALTH,,,false,,2009-08-31,2013-04-30,2009,2013,44,yes,2,370,2,,1R01MH082068-01A2,0.0,375675.0,USD
nih_________::3cd3c3e892f25257a9caa47db4beedef,,Neuroanatomical adaptation at synaptic level to chronic,National Institutes of Health,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM::::5U01AA013488-03,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,,,false,,2001-09-27,2005-08-31,2001,2005,47,yes,1,1097,1,,5U01AA013488-03,0.0,152455.0,USD
nih_________::4016a0a0f738233aa7d739647e2cb1be,,Telemonitoring to improve heart failure outcomes,National Institutes of Health,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE::::1R01HL080228-01","NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,,false,,2005-07-01,2009-03-31,2005,2009,44,yes,2,2923,2,,1R01HL080228-01,0.0,1823141.0,USD
nih_________::433385ce848982b0cdbc96285956e171,,INTERPERSONAL DISCLOSURE PROCESSES AND HEALTH,National Institutes of Health,NATIONAL INSTITUTE OF MENTAL HEALTH::::5R01MH052391-07,NATIONAL INSTITUTE OF MENTAL HEALTH,,,false,,1996-08-01,2005-06-30,1996,2005,106,yes,1,0,0,,5R01MH052391-07,0.0,255269.0,USD
